8lmfw123k9y3kdy34dib.brazilsouth.cloudapp.azure.com,dga
ha3c5y3o9qrotuvgpefklez4l2jcduvodi34tmn4d.brazilsouth.cloudapp.azure.com,dga
vw967c5izshajkd6rod6zk5ang1a3wt2f0lm.brazilsouth.cloudapp.azure.com,dga
8ly345ebslerwdejsdejslijk.brazilsouth.cloudapp.azure.com,dga
6zchab0pizklujs163sd2zgd67k9efo56jsx6vwl6jod.brazilsouth.cloudapp.azure.com,dga
7sp2n8tarwlurw1mfsh6r09anw1238tm7w.brazilsouth.cloudapp.azure.com,dga
yjgdijkly7o12nslqzw1mr4dmrkden85mzs1ibst6.brazilsouth.cloudapp.azure.com,dga
w5ev8dabo52705ibwpm3gxm3g1ubcpm3w1avchufole.brazilsouth.cloudapp.azure.com,dga
opez4tqbkh2n8tanoxebgt.brazilsouth.cloudapp.azure.com,dga
3ol6j4pifoxezgxejk1qz016bkxq.brazilsouth.cloudapp.azure.com,dga
ot67khqfs96jg1mn8h6rkdazgpy3sdafst6b0tqz.brazilsouth.cloudapp.azure.com,dga
1yrotin8dmngl2fs9an4lqrkl6z8d23w5mjspqjkhyz.brazilsouth.cloudapp.azure.com,dga
pufc1enkd6v4da3g16rc1u7.brazilsouth.cloudapp.azure.com,dga
dybs9yjwtizc1mn.brazilsouth.cloudapp.azure.com,dga
9q3kh2z4hif4h2r49enk5qfwtarg5.brazilsouth.cloudapp.azure.com,dga
z0xmfstqbghu78dun092v41qbcta.brazilsouth.cloudapp.azure.com,dga
otmz8tmjo1q3812votqj8pm7ox6bw1ezc.brazilsouth.cloudapp.azure.com,dga
yr4terop6vstev.brazilsouth.cloudapp.azure.com,dga
h2jwliv4der0dyr09aj0dy.brazilsouth.cloudapp.azure.com,dga
g1if0t2741674dijgtajk5abw1q38hezw1i3gtun4.brazilsouth.cloudapp.azure.com,dga
mf0tur49er4d6f0dif8d.brazilsouth.cloudapp.azure.com,dga
nchqj0p6fc5ij0hqfwti3s5ab4xe7s9ybgtunkdajsh23.brazilsouth.cloudapp.azure.com,dga
9efsxqf8pu74hm3cdezcl6z4tyjcdmfctmv8523s5y.brazilsouth.cloudapp.azure.com,dga
gdunoxi74lebkx2vot.brazilsouth.cloudapp.azure.com,dga
rsxazwpmz4pe7k167k9mfktqrclm7c9y309e.brazilsouth.cloudapp.azure.com,dga
why3wpajk563wlyjkxqzctu3o9ynstarkde7s52bgp.brazilsouth.cloudapp.azure.com,dga
no567g5mz0lev0l63w16jop6zohez4x.brazilsouth.cloudapp.azure.com,dga
rw92bslu3oxm74lib45yb4tmrktq78h2fohq7.brazilsouth.cloudapp.azure.com,dga
de3stun0l2vclezct.brazilsouth.cloudapp.azure.com,dga
f8hejcxqn4pev0xq3w9m785ijghmn0dazwpa7shq.brazilsouth.cloudapp.azure.com,dga
opavstmrk9mng9qrohqb81uvkt2.brazilsouth.cloudapp.azure.com,dga
ohifgh6ns9mvc1.brazilsouth.cloudapp.azure.com,dga
fs5in4ten89i3o52b0hm70tuzc1evclyfo9mjst6vs5m.brazilsouth.cloudapp.azure.com,dga
81abk5evwpajw1aj.brazilsouth.cloudapp.azure.com,dga
xqbsdmr8xyrsdqrsxer4xen.brazilsouth.cloudapp.azure.com,dga
tqfkpurg5yf4h6zop.brazilsouth.cloudapp.azure.com,dga
zkt6zox2vwxyvshqjcde7gli.brazilsouth.cloudapp.azure.com,dga
8t2fod6jwlirol6rkt6n49q70xeng5avkxirkhafs5y70.brazilsouth.cloudapp.azure.com,dga
qzwpmvkdqvg92j81mvkhan4hyvc5ubod6z4lej0lqvoxu.brazilsouth.cloudapp.azure.com,dga
chqr8pmnw127chav8dujsxib85u3k5q7.brazilsouth.cloudapp.azure.com,dga
levkx2bs9qvsdqropqbshezgtm3.brazilsouth.cloudapp.azure.com,dga
56n4l6j8luzg16jw.brazilsouth.cloudapp.azure.com,dga
6fspij89uzstqzkp.brazilsouth.cloudapp.azure.com,dga
jktif0laz0p2vc5qns1evod2vcx2rkdev092z.brazilsouth.cloudapp.azure.com,dga
9q78xur4linc1i34huvghijgpijsdub8pez.brazilsouth.cloudapp.azure.com,dga
1mbg9iv49q3g9e7g.brazilsouth.cloudapp.azure.com,dga
ivop6fs9yz0pe3kxirw9ifw5evkpe7wte7gdevkdmjg.brazilsouth.cloudapp.azure.com,dga
qbwxqbkxqj8dqns5un4p.brazilsouth.cloudapp.azure.com,dga
3096r8tirgdmfstu.brazilsouth.cloudapp.azure.com,dga
gtqzghqjs9ajshub816bc16fkl2zk1irglqz0xq7ot.brazilsouth.cloudapp.azure.com,dga
joxevopa3c9ur4l2jshq3cl2zg.brazilsouth.cloudapp.azure.com,dga
a3gtujchqrcd6z0xajchebslm3c1uvg96z8t23s1ab8pqfod.brazilsouth.cloudapp.azure.com,dga
jcd2rg5iz0pezkd6rk9afw1unw9.brazilsouth.cloudapp.azure.com,dga
7ctqr0tyz8puvg5q3s9qj05u7kdab.brazilsouth.cloudapp.azure.com,dga
92bkt270lqz49e3ox23opu30lefslm34py.brazilsouth.cloudapp.azure.com,dga
ktu7wtans56zc5ank9e7s1abwpajclu701ev4l2z8.brazilsouth.cloudapp.azure.com,dga
a7gpmf0huvc52v01mnkd2b8xuz.brazilsouth.cloudapp.azure.com,dga
pyjgl6f0dmvk9.brazilsouth.cloudapp.azure.com,dga
zgx23gpaf0d6b052zw1i3gp6nopmjw5y30lmrk9e7.brazilsouth.cloudapp.azure.com,dga
la701ivgh6zo52ncp6js163clyfwpu3g52j01e74hin05yr8le7.brazilsouth.cloudapp.azure.com,dga
hevwtavsh2nghm7wlqfcp2f01y7sxmfgdivw5uj0tijc16fk.brazilsouth.cloudapp.azure.com,dga
yjc56f05efwhybcdev8tur89uf41yz0tmzkt2vgxqzsdun.brazilsouth.cloudapp.azure.com,dga
dershan8x27od6nkhi3s5afwlyjwt27w5mr816n.brazilsouth.cloudapp.azure.com,dga
dazgpq70xmrw1270luv8dujwdyv.brazilsouth.cloudapp.azure.com,dga
dmjopurcly7wt6fk9irk5q7wx6b41unk1i.brazilsouth.cloudapp.azure.com,dga
8p63g5mzghe7c5yv41uj8pang1q70hu3cdy70dq34t63g5ez.brazilsouth.cloudapp.azure.com,dga
9q3cxmbo1an4pa74lerw1anc9yb01yfgleb49.brazilsouth.cloudapp.azure.com,dga
341e7wpufwdaj4t2vohy30tqn45mv8li7gta.brazilsouth.cloudapp.azure.com,dga
01630daf4turs5az8tmrstq7g9mnchyfodyvo1mbo5i7kxijc.brazilsouth.cloudapp.azure.com,dga
mvslybwhefoxabghyrk1afspmzklunsxmv8h2705qv.brazilsouth.cloudapp.azure.com,dga
xqv8tu34l2zsx6zspmzw1irolqzo127shar4pyv0.brazilsouth.cloudapp.azure.com,dga
anc9ej01evo52.brazilsouth.cloudapp.azure.com,dga
8p2rwl6fcpyfwx63.brazilsouth.cloudapp.azure.com,dga
t2nox2bo9q30xyro5638.brazilsouth.cloudapp.azure.com,dga
ib8dev0hmfkp6z4lqnc9ubw923gtefglmzcpmr0lyvwd6f81ur.brazilsouth.cloudapp.azure.com,dga
lero9un4tifotyv4lu70tmrsl6z8lurs96bwd2nk9avcd2rk5.brazilsouth.cloudapp.azure.com,dga
7c1qvcpar8l6v0xe7sdabk9qv4h2zgdafo9qf.brazilsouth.cloudapp.azure.com,dga
lyz4t2vodyvc1yrwx2j49i3w92vspunkpm7.brazilsouth.cloudapp.azure.com,dga
1ynghmvktmzohmvwli7o1mjg9a.brazilsouth.cloudapp.azure.com,dga
sx2rotyvo1qr8xqvst2f41en8livwh6bgheng9.brazilsouth.cloudapp.azure.com,dga
7g1ifs9i3cherwxabkduv8pmn0lmj.brazilsouth.cloudapp.azure.com,dga
ha305mroxifo9ebkleb05mfs5q.brazilsouth.cloudapp.azure.com,dga
shabk5y3kdiv41uf0te7wtm7w9ev8penk9yb0xa3opiv45.brazilsouth.cloudapp.azure.com,dga
foty305ezote7c5unsdan81erktibo1mv.brazilsouth.cloudapp.azure.com,dga
1i7c9a3s1u7olqjcpevkl6r4t2f8.brazilsouth.cloudapp.azure.com,dga
ivsd2rc9ib0567kp2fwtibkh.brazilsouth.cloudapp.azure.com,dga
bspi7k5ajc9m3c1qns5y381mvgpur85mz89uzw.brazilsouth.cloudapp.azure.com,dga
ezgtanod6n0hafsp63w163w.brazilsouth.cloudapp.azure.com,dga
yv8lq7kxi3slq3wx.brazilsouth.cloudapp.azure.com,dga
bg92jsxiz4pa74de7wlmfclqj4lib8p2z0tmb856ngd27s.brazilsouth.cloudapp.azure.com,dga
qvshqbcl23khi7wxyboda7g52v05yfchi.brazilsouth.cloudapp.azure.com,dga
81ur0h67w9urk9yf.brazilsouth.cloudapp.azure.com,dga
5yfs5mj0l27cdmv4danwd2j8hm.brazilsouth.cloudapp.azure.com,dga
cdevolavgda7wp6zotevwpmbc9a7shizkl2.brazilsouth.cloudapp.azure.com,dga
cxirg9qfwd6jkpqzgxmropujkpyjw1abslubgxanoh2joxq3.brazilsouth.cloudapp.azure.com,dga
5unkd6r4hyfcdubgpybc9i7wxy3wx2b0lqb0h2rk9qf8hu.brazilsouth.cloudapp.azure.com,dga
ota3gpmbwpabgt6zw5ano12fkdaf8hu749yj0xy3ohu.brazilsouth.cloudapp.azure.com,dga
wta7g9a7wpqnghan8t2f8hqfcxqf0pa.brazilsouth.cloudapp.azure.com,dga
4pu3gt6745e30xe3o9270pa3cpabsxu7gt2fk52jclqbs9e7.brazilsouth.cloudapp.azure.com,dga
hm7sluboxqjwdifgp23odurkdyvktifk1ijoden01ancxyrwd.brazilsouth.cloudapp.azure.com,dga
rgp6vkxiz492bc1efgpijw5ubgpu70pi7492vw5mzk1.brazilsouth.cloudapp.azure.com,dga
r0hmvcxqjgliz8pqrc96jghqv49q3oxejo96v4lufwpa.brazilsouth.cloudapp.azure.com,dga
4x2rshyjwdq7chu7o5uncp6385.brazilsouth.cloudapp.azure.com,dga
3492fchqfkh678d.brazilsouth.cloudapp.azure.com,dga
jsp67ohufw5efk16jw.brazilsouth.cloudapp.azure.com,dga
ujgli745ir4py3cpu3shu34py7s1yzshebs1uz.brazilsouth.cloudapp.azure.com,dga
927kl2vslyjgp63c5ib.brazilsouth.cloudapp.azure.com,dga
hyj4xin49qbk5in8h6nkxmz0tmz412rw12z8lub456.brazilsouth.cloudapp.azure.com,dga
41qrglij4dmzwl6ngpa3s9aj8l.brazilsouth.cloudapp.azure.com,dga
zg1irw1eb092js1yzodyvgd27gpq709ebw.brazilsouth.cloudapp.azure.com,dga
630pergt63kxi7w5anwtqfk12n4durg9qnwt6vktefct6.brazilsouth.cloudapp.azure.com,dga
gdm3klefwtq78.brazilsouth.cloudapp.azure.com,dga
2j4taro9mvwdmfs9qvwxmnod6b8.brazilsouth.cloudapp.azure.com,dga
ujs9m309u34hy3s5ijkhub4dirs12nol2bwt2b0dm.brazilsouth.cloudapp.azure.com,dga
0xyjwdmv0paz4l6vwt634xyvotmfkt2r0hujglu38hmjw92v456.brazilsouth.cloudapp.azure.com,dga
o9ur0dybwh2z89evc5.brazilsouth.cloudapp.azure.com,dga
r8pijk5qf0la7clejgl6rgxif4hmj4lur0her8xyn.brazilsouth.cloudapp.azure.com,dga
h6fohifkxmfo9a7ox6zoder852b4linw.brazilsouth.cloudapp.azure.com,dga
ubstezs9ivwxuzs923sxm7cdmjkpqvg1qj85yn8l2n0.brazilsouth.cloudapp.azure.com,dga
qbw1u7gx2zs1qnwhyj81uf892jw1e7g9iz05azkp6nk9.brazilsouth.cloudapp.azure.com,dga
rsdq7g1mjo52bodmj8lar0pyfk1yfslqro.brazilsouth.cloudapp.azure.com,dga
urg1yrwd238dq30lyncdmv45278paj4h6z8x2nwxyzw1qro.brazilsouth.cloudapp.azure.com,dga
2zwlmb0x2nohev0hyrw9u.brazilsouth.cloudapp.azure.com,dga
4haj8pqjg1y3olmv4tyng9e705.brazilsouth.cloudapp.azure.com,dga
b0dinw1a385e389i74du74hm7wde7wpmvchm.brazilsouth.cloudapp.azure.com,dga
odu7s1qb4tiz0p2bchmn8tebstqv0di.brazilsouth.cloudapp.azure.com,dga
wdqrwlirkxab81afkh67chinol6votmnc.brazilsouth.cloudapp.azure.com,dga
2n49ivs9yvgt2j81af4lm.brazilsouth.cloudapp.azure.com,dga
otujw1yvg16rwte3456v8xir81in0.brazilsouth.cloudapp.azure.com,dga
u3star0h6fchmfg1y.brazilsouth.cloudapp.azure.com,dga
0dm7od2n4xa3o1y7k56fgx2jg9uv05mr4xa.brazilsouth.cloudapp.azure.com,dga
4hi30lq789qr092n096b0.brazilsouth.cloudapp.azure.com,dga
6rgp6f0xevcxifslibwp6jst6rop6zotebkd2ngd6z8lmj.brazilsouth.cloudapp.azure.com,dga
t2bg9y7c5m74pm70dyn05qb496ngdaf4tqvspq341ub0923o9.brazilsouth.cloudapp.azure.com,dga
f0dmzwpang16j4l23k5av0tevk5qzchev4l6botezcxizgpyv.brazilsouth.cloudapp.azure.com,dga
12rgh6r0tevwxqr8hqzopmvg.brazilsouth.cloudapp.azure.com,dga
uvo1mrk1qzg52vcp6v0tuz89i7odefkxev4dun41ujstebgt.brazilsouth.cloudapp.azure.com,dga
r05ufw9uf45a7gpmbglijohujgxmbw.brazilsouth.cloudapp.azure.com,dga
ifkxezwxyn81yrs1mf0hyr0l2.brazilsouth.cloudapp.azure.com,dga
k967g1qf4927k5y349mrw5u3oxab.brazilsouth.cloudapp.azure.com,dga
9274d6n41ybkh2709ungt6z012jwp6vwh27c1e7c9qjgd6rghu7.brazilsouth.cloudapp.azure.com,dga
96fclunstav4lefkx6ns.brazilsouth.cloudapp.azure.com,dga
qn0d67shuj0d6bk9u345qb4xaf0pyzktafoh6jg.brazilsouth.cloudapp.azure.com,dga
y7kt2vo9ajwlej4lufc5eb496f.brazilsouth.cloudapp.azure.com,dga
xanctyrshmfwt2r41y3gdejs5ar45qbgx6j.brazilsouth.cloudapp.azure.com,dga
tunkt6j0paz0hqr0t.brazilsouth.cloudapp.azure.com,dga
745qnodebslafg1e3ox2zwlinkxmzsde3w9ur.brazilsouth.cloudapp.azure.com,dga
tazs5qvw9af8dyjspurc9e3812701af0x2381a3.brazilsouth.cloudapp.azure.com,dga
ten49q3g9yvglir8xqf4hmnkxqz09iv0derkx6vo5mnk.brazilsouth.cloudapp.azure.com,dga
2jsd6b85m74xqj45qvshujkpqzs5e.brazilsouth.cloudapp.azure.com,dga
01ufc5mj89i7clurs5m3o9avo.brazilsouth.cloudapp.azure.com,dga
mvgh63k9ebg5if8dizclq3od2jk5if0.brazilsouth.cloudapp.azure.com,dga
i7khabsh2fkhufchyn89yfk56.brazilsouth.cloudapp.azure.com,dga
olqn0hafc1m3gxmvstanshqvwpu3cx67slmz8dyj.brazilsouth.cloudapp.azure.com,dga
x6b8lq70lifw9i78p6ro1mbg1irchubspyvglur456j.brazilsouth.cloudapp.azure.com,dga
lijox6fop67clq7wx.brazilsouth.cloudapp.azure.com,dga
zghyfo1ujshu3cpunotij8dqrglifkdmr8dur81m3c52rsdajg.brazilsouth.cloudapp.azure.com,dga
2voher85af852v05m70tin8.brazilsouth.cloudapp.azure.com,dga
a7slaj8pirwhijch63stm3shufkluzk9y709qzohuvcpivwte7.brazilsouth.cloudapp.azure.com,dga
pirchijwdan81i38lu7o1i3.brazilsouth.cloudapp.azure.com,dga
l6f812bgl2zg9yvodevwxe7cdyzkler8labw567st2fc.brazilsouth.cloudapp.azure.com,dga
6f01mbgxmr4tev09uvg92n49u3gxabotebsdqf4.brazilsouth.cloudapp.azure.com,dga
q3ktyzwpqfw1un4x2fghqv.brazilsouth.cloudapp.azure.com,dga
di38lmb8luzwh.brazilsouth.cloudapp.azure.com,dga
7kh6zwd2jotqfg5ub0tqzg5ensh6j4x6v.brazilsouth.cloudapp.azure.com,dga
t2ncxi3o9qbodubs1m7w9arwdqjk9e30tins16.brazilsouth.cloudapp.azure.com,dga
k9uvotmbgpino5yn4lirkhif092vkh.brazilsouth.cloudapp.azure.com,dga
jwh2781ub0dujg12z4lqjcxaf4tq78le3styzsxq301.brazilsouth.cloudapp.azure.com,dga
bghmzcxenghqzcpaf45yvg9av4pirctq3gpmjwt6bghu.brazilsouth.cloudapp.azure.com,dga
01ib4lerk9mj8hqf8hm301m70d6vw12vgpu3klmj4dqfshuj0h2.brazilsouth.cloudapp.azure.com,dga
4xy7c16fgdujwhanoty7gl2v0t2no1q.brazilsouth.cloudapp.azure.com,dga
8pmbstuz4hy3cp6vwxev01a3sx6389ybgp6z.brazilsouth.cloudapp.azure.com,dga
h2ngxargd2fghuv05mbcpmv4xivoh6f0lm3kl2b4p.brazilsouth.cloudapp.azure.com,dga
389qnklmfwluvcpqf0dmb8lu3c5ifg523ctarc9qfotmzwt6jkt.brazilsouth.cloudapp.azure.com,dga
3o9mb0dev4du3w1iv8h630pq.brazilsouth.cloudapp.azure.com,dga
cd2bkd2r8te3ox6v0li3chyzop67khevcd.brazilsouth.cloudapp.azure.com,dga
f8dqzklmzkx2bcl2noxyv4p67ohuf49qj0he.brazilsouth.cloudapp.azure.com,dga
49ub0p2ngh2fk9i.brazilsouth.cloudapp.azure.com,dga
kh6r4xmn0hy385mz8pi3clmbg.brazilsouth.cloudapp.azure.com,dga
irc1a30dazg9efwdqjktqb85uf416rc1q7o.brazilsouth.cloudapp.azure.com,dga
q3ktufct6rsla3c5qb.brazilsouth.cloudapp.azure.com,dga
tabw5mrs5mn0l67kpmzwx.brazilsouth.cloudapp.azure.com,dga
f85i3olevcl2n8py7ktmngt6fo5.brazilsouth.cloudapp.azure.com,dga
vw12r05qfwt6fwhi3wl6zsd.brazilsouth.cloudapp.azure.com,dga
vctef8d6zch2z05mb4da78lm7olq.brazilsouth.cloudapp.azure.com,dga
0d2fwly7c5u3clqnsxeb0tezkh.brazilsouth.cloudapp.azure.com,dga
ng1ab4xi3sp2rwd.brazilsouth.cloudapp.azure.com,dga
vw1y70dufsx278xir49mn.brazilsouth.cloudapp.azure.com,dga
tqj892ns123g1yjwxy385qzwtevstmnste781ivol63c.brazilsouth.cloudapp.azure.com,dga
ufsxezw52vkpa3g9i3o9m.brazilsouth.cloudapp.azure.com,dga
41ebwpqbotev8d2f.brazilsouth.cloudapp.azure.com,dga
pyfwx6jcpmvwdqnw1ifwhaz8p63k5ev0hmj4du7o5qr45qz8.brazilsouth.cloudapp.azure.com,dga
67kxefcxabwpi785azo56zwpi3092r89qj4.brazilsouth.cloudapp.azure.com,dga
qfshqz8lmzsdivop2n.brazilsouth.cloudapp.azure.com,dga
5u3s5mboduj49u7.brazilsouth.cloudapp.azure.com,dga
h2rcxmr81u70h6rgt6zs5ifwdabct6fcpm7sdur8pejgd6rwlq.brazilsouth.cloudapp.azure.com,dga
w9qvod6f0p6z0p6b4p.brazilsouth.cloudapp.azure.com,dga
f8563kpub8pa749efk9ibkdabc5uzkh6ng9qnwtq.brazilsouth.cloudapp.azure.com,dga
81iv0p2ro92r0lqz4dqf8l2r8t6r.brazilsouth.cloudapp.azure.com,dga
derstejct23o92b4dufk96zw9uj0lmj.brazilsouth.cloudapp.azure.com,dga
dezk5ab0tu7odu7w5yzw9qvo1yzcdur0x6bs9mfohezgtu7sl2.brazilsouth.cloudapp.azure.com,dga
c56rsdifk12rgl6j81ub0devgduz4hmr.brazilsouth.cloudapp.azure.com,dga
hibwpuvoherk1ub81yb4xi.brazilsouth.cloudapp.azure.com,dga
ohuf8ti3o5yf4tyn4hq7sdejw5ub8.brazilsouth.cloudapp.azure.com,dga
ank5uf49ujkhu3kl670xej4x6ngtuvcdib4difk5qr8lqb4le.brazilsouth.cloudapp.azure.com,dga
wturs5ezcxi3ctin8lybkp2ngxejk1qf.brazilsouth.cloudapp.azure.com,dga
xqfota3w163o5y30.brazilsouth.cloudapp.azure.com,dga
avc1qfwdyzc5ybcdqvc1yzs5yv4d67g5abglmnchib0.brazilsouth.cloudapp.azure.com,dga
aj01avg5mvctq3olqfsx6r0xirk9i7.brazilsouth.cloudapp.azure.com,dga
1er4ta3ct6vgxyzolqz4dan09ensdif8xar8pej4xqns9ufstq.brazilsouth.cloudapp.azure.com,dga
4p6fctqnstevs9i3cp67sha34l638hqvo5mrs1e.brazilsouth.cloudapp.azure.com,dga
s1yv012j8tqfc1mvcpqv8p63oxq.brazilsouth.cloudapp.azure.com,dga
opynw9qf8xa345q7c1m.brazilsouth.cloudapp.azure.com,dga
klqvg96rghi3cx27g1u349abwpuj8p6joxab0.brazilsouth.cloudapp.azure.com,dga
ujw1e3416zsd2fg9abwhang12bwxyj4d2bgturwhqnc56v.brazilsouth.cloudapp.azure.com,dga
1yb8pyf0lyzgxezod6749yzk9ejkd6f85qzg9ir45inkd.brazilsouth.cloudapp.azure.com,dga
bghyvgpenkhe30lez45afo9avclejot6bsdejsh.brazilsouth.cloudapp.azure.com,dga
3kd6fg96rk9ubo1ank5ab8hyzkhe.brazilsouth.cloudapp.azure.com,dga
wxqbsp2nkt6r4lubslan0hizox67kxun4hmvghar4l6fst.brazilsouth.cloudapp.azure.com,dga
vw1u749u3klm74la7clubcpyr09abkp2jgly3wpe7.brazilsouth.cloudapp.azure.com,dga
52fw9ur0pm7gti785q389ujghirg1uv.brazilsouth.cloudapp.azure.com,dga
pq7wdubg5yf8lqvsxyjkt63ot2fktefw9q7g16.brazilsouth.cloudapp.azure.com,dga
4hi381yfwtins5u78x2zkxe7ktqb4dej81mzod6.brazilsouth.cloudapp.azure.com,dga
stibgxazwx6n8l27wde7w527sheno5abk1qv.brazilsouth.cloudapp.azure.com,dga
d6701ajo1mj49mz0pir45i74x.brazilsouth.cloudapp.azure.com,dga
fodir0tuvklmfwxa345mv4dm74pifsxyf.brazilsouth.cloudapp.azure.com,dga
5ebg5u70xej0d6r.brazilsouth.cloudapp.azure.com,dga
he74dazglirchabw927wxi.brazilsouth.cloudapp.azure.com,dga
o9a3oda345ufcdancdib01y30x6b.brazilsouth.cloudapp.azure.com,dga
pazwxqfcdmvode3cxqj8ly.brazilsouth.cloudapp.azure.com,dga
8hufo92fgpaz452zo9ajg96z0h23kx630x.brazilsouth.cloudapp.azure.com,dga
3khunwt2f8d6not2b416vo.brazilsouth.cloudapp.azure.com,dga
a3cxar4punohyb0tefkxivghyn8luzwlu3s5q3gh6jwtaj.brazilsouth.cloudapp.azure.com,dga
9yz09ez0lqnkli7gpin096jg5634diz4da.brazilsouth.cloudapp.azure.com,dga
8lur016bst23sturo.brazilsouth.cloudapp.azure.com,dga
izktajclq38923g.brazilsouth.cloudapp.azure.com,dga
mjwt2nstizc5i3wtmr0x63wherwlqb852n452fghuf0hmbg.brazilsouth.cloudapp.azure.com,dga
27s92rshuvs1qr09e.brazilsouth.cloudapp.azure.com,dga
wtubsdi74p6voty7opefkpuj81m7k563cly.brazilsouth.cloudapp.azure.com,dga
0hy70127gda3ghizclarghirc96v4d.brazilsouth.cloudapp.azure.com,dga
74dybs12jgtizs1qvo9azkd2zg5ir0tizk1mrkh2.brazilsouth.cloudapp.azure.com,dga
k56ns56z816ng9ajk923ghurg1urs9q3gt2fox6ng9afkpqzo1.brazilsouth.cloudapp.azure.com,dga
nw5in8h6vctyfgt6fklqb0dizsp6ns527k5urg16jkd2n8tm78.brazilsouth.cloudapp.azure.com,dga
y3slq7896v0xuv8t2zkpijw96vcpu7c1ybkd2381ivg9mj.brazilsouth.cloudapp.azure.com,dga
tmbc56n41efk9ebcpqvcxqvkhenkdqv89qfchev.brazilsouth.cloudapp.azure.com,dga
hi3k5y3o56vwxevcxqbg5ivo9evghif.brazilsouth.cloudapp.azure.com,dga
tuzghunctavklqjw5mfoxibg.brazilsouth.cloudapp.azure.com,dga
u7g12jo92vwxu3cpqvgdmf45q3ghirs9avg5ynopaf8hmvkxmbk.brazilsouth.cloudapp.azure.com,dga
a74danshmbk1i3ct27op2381mzktenk52v05q.brazilsouth.cloudapp.azure.com,dga
0hqfs1q78xmvotin.brazilsouth.cloudapp.azure.com,dga
dubw5yfk1efsd2zw5qrspq3c.brazilsouth.cloudapp.azure.com,dga
ynk527olybox2r412vg1uj89u78xivwhuf4pq7ohmz492vshyn.brazilsouth.cloudapp.azure.com,dga
l2f4h2bcxuf8xubw5ujo1u38luv81e74huz4daj.brazilsouth.cloudapp.azure.com,dga
tmbsx2j416j8de3opmn41mz0tazox.brazilsouth.cloudapp.azure.com,dga
nsdif0hqj8havs92r4l638d6r4hinkp2bsda3kh.brazilsouth.cloudapp.azure.com,dga
v0pqj8t2vwlqvg9ufc1ab.brazilsouth.cloudapp.azure.com,dga
hmns5mv0d23k9q301ang.brazilsouth.cloudapp.azure.com,dga
qnohizo1uvs5ajcx2z0ta7cx2b8xizo1mzwhij.brazilsouth.cloudapp.azure.com,dga
luvod6fkh6rkd.brazilsouth.cloudapp.azure.com,dga
z4tqjglyjkhi3852bcpan41ajotm3.brazilsouth.cloudapp.azure.com,dga
pqnw5ibw5ubspufwtuvcxqn0tinc1q7kdib8p6rglyf09.brazilsouth.cloudapp.azure.com,dga
74hinwxazgtyzkpyr09yjw5a3gxq3k5ab4d6bgter.brazilsouth.cloudapp.azure.com,dga
purolmrwlmrstubwh.brazilsouth.cloudapp.azure.com,dga
jshmvkhyv8pu7od2j8lajglujkt6j49.brazilsouth.cloudapp.azure.com,dga
jkhunod67c92v0pyrc12zwlmro16b.brazilsouth.cloudapp.azure.com,dga
difwx2f4tebo5yr0lqf4h6bkhefg92nc1ubgt2vk.brazilsouth.cloudapp.azure.com,dga
mn0hmb41ezgtuz0t2j4t.brazilsouth.cloudapp.azure.com,dga
zchyvs9ujo9mjsl.brazilsouth.cloudapp.azure.com,dga
fwxerwxa3ol6bg1yv0tef4pan8pqjg1yb09an4div09u7g.brazilsouth.cloudapp.azure.com,dga
un05qvwx6r8p6b8pef4tubglm7w1ejktev4xur0tevgxur8.brazilsouth.cloudapp.azure.com,dga
av0tun4hq3w9a7gl6b09qj8ti74dar4d6v.brazilsouth.cloudapp.azure.com,dga
1qn09ib016r4h2fwhuzc9en4pibwh2fo.brazilsouth.cloudapp.azure.com,dga
qv496fw1u70hmrcpejw1i3wxyzotafkli3w9e3s9ersdmnwdef0.brazilsouth.cloudapp.azure.com,dga
mbgluv8lyn0xmb412rkh6fgpqf8lej4t6zctujg96vgpevwxy.brazilsouth.cloudapp.azure.com,dga
glijctivwxq70tqnsdqrklyfw1qng9qfk92r4tajwlejk.brazilsouth.cloudapp.azure.com,dga
mnkdqb4de7w16fwx6n8tynslyvwtabk9afwdq74.brazilsouth.cloudapp.azure.com,dga
a3sp2jspunwtyz.brazilsouth.cloudapp.azure.com,dga
liz05qv8963sl.brazilsouth.cloudapp.azure.com,dga
fs5qr49mrw5eb0hmjkhmb8xu70divste7kdez8tershabwd6.brazilsouth.cloudapp.azure.com,dga
c9erohiz0pmjo1evkpa34hyrkpyjcxi38xefc.brazilsouth.cloudapp.azure.com,dga
af8dqbg9m3whyr4dengx2b0t.brazilsouth.cloudapp.azure.com,dga
j01mzspijgtyn0l6f49ezgtmvg9qbk9yfk5ef45yv8pebcpin8.brazilsouth.cloudapp.azure.com,dga
ybkx6n8dmvwxmb8hub05in016zs1ar8.brazilsouth.cloudapp.azure.com,dga
mfs1ang9q709qvkx63k9a.brazilsouth.cloudapp.azure.com,dga
41ezc9erspmrs5ybk.brazilsouth.cloudapp.azure.com,dga
ifsxy3od6bstijodurcpyzsluv0pqrsl2n89az.brazilsouth.cloudapp.azure.com,dga
96bw9ybghqb852jghergtar89mro9yrcxu.brazilsouth.cloudapp.azure.com,dga
4d2rcpmzc1a7892rkxejslaj41ynk9ezshy7w9m.brazilsouth.cloudapp.azure.com,dga
456jwp2rg5uzct6n4h67g9er45mvkpefgxu7s5qvsx.brazilsouth.cloudapp.azure.com,dga
