domain,label
0426086866.update-server.com,c2
04408062466680.node-manager.org,c2
44488840282846.node-manager.org,c2
826220482628.cmd-control.net,c2
28646208602240.update-server.com,c2
42400440640884.cmd-control.net,c2
4204422268.node-manager.org,c2
20848482686200.update-server.com,c2
00842264888802.node-manager.org,c2
0884080022.cmd-control.net,c2
226684406664.cmd-control.net,c2
04208048084440.node-manager.org,c2
28608068462006.update-server.com,c2
662282884606.node-manager.org,c2
68288440444040.node-manager.org,c2
024486844242.update-server.com,c2
0642420484.update-server.com,c2
8488462248.node-manager.org,c2
8828600042.update-server.com,c2
24866024848426.node-manager.org,c2
0286224824.cmd-control.net,c2
6280400068.cmd-control.net,c2
008082400008.cmd-control.net,c2
8800884640.cmd-control.net,c2
66226826424242.update-server.com,c2
466046468640.cmd-control.net,c2
082642246260.cmd-control.net,c2
688026428686.update-server.com,c2
4022840280.cmd-control.net,c2
004802484602.update-server.com,c2
26228284426066.cmd-control.net,c2
2006806064.update-server.com,c2
840800226428.update-server.com,c2
0620800008.cmd-control.net,c2
6046886846.node-manager.org,c2
2460464842.cmd-control.net,c2
68066804864884.update-server.com,c2
06622460604426.update-server.com,c2
600006402882.update-server.com,c2
4606668286.update-server.com,c2
642068408824.cmd-control.net,c2
664044226462.update-server.com,c2
868020222224.update-server.com,c2
6806466228.cmd-control.net,c2
42242022028682.node-manager.org,c2
6862640042.cmd-control.net,c2
02428868242042.node-manager.org,c2
288688808666.cmd-control.net,c2
44820404604462.cmd-control.net,c2
2448084048.cmd-control.net,c2
886224406246.node-manager.org,c2
66806482828246.node-manager.org,c2
2400844242.update-server.com,c2
02888482068062.update-server.com,c2
22262608008822.node-manager.org,c2
48606840660684.update-server.com,c2
6468804408.node-manager.org,c2
486686442280.node-manager.org,c2
6480828248.update-server.com,c2
80808482822284.cmd-control.net,c2
2822022848.update-server.com,c2
66240660686864.node-manager.org,c2
20466822442422.node-manager.org,c2
6686482408.node-manager.org,c2
082040624208.node-manager.org,c2
24442082686404.cmd-control.net,c2
40642268008464.update-server.com,c2
8268646828.cmd-control.net,c2
464206246008.node-manager.org,c2
88280884460022.update-server.com,c2
2082040464.node-manager.org,c2
820866002840.node-manager.org,c2
42264424006248.node-manager.org,c2
022864886442.update-server.com,c2
620606060082.update-server.com,c2
080888628408.cmd-control.net,c2
644206660202.update-server.com,c2
06022662082644.cmd-control.net,c2
806482022820.node-manager.org,c2
024240646040.node-manager.org,c2
4868248840.cmd-control.net,c2
02022824286886.cmd-control.net,c2
440626486248.node-manager.org,c2
64262046046464.update-server.com,c2
06400206046228.node-manager.org,c2
40206640846604.cmd-control.net,c2
88822246004404.update-server.com,c2
2080622848.cmd-control.net,c2
40408248068680.node-manager.org,c2
848664242840.node-manager.org,c2
4002640406.cmd-control.net,c2
