domain,label
5q3cd2bw5ibg527chqr8din49ir81mrwxav.brazilsouth.cloudapp.azure.com,dga
xevgtavklufkdm3.brazilsouth.cloudapp.azure.com,dga
96fody7k9q70xafk96fshmzw9mvkxy70tinolefglq.brazilsouth.cloudapp.azure.com,dga
s1mbs5mvsp2rc1yjgh6z8l.brazilsouth.cloudapp.azure.com,dga
j8hy3cde78xy70hmf.brazilsouth.cloudapp.azure.com,dga
5qzwl2fk9uf0tivc9en0le3gdi3op6r8li34de7ch6vop2ngd6.brazilsouth.cloudapp.azure.com,dga
k9avk1azsxuv4p67ot6j4hync1ufolm7kte3wx2rk9u7k5y7.brazilsouth.cloudapp.azure.com,dga
pq7gpmzsh23g5i3gxersp63cdmnwxubsx2.brazilsouth.cloudapp.azure.com,dga
09qnohyv4lmvsdmb.brazilsouth.cloudapp.azure.com,dga
9q34x6bkhmngtizclyfs5qbcl63gdenodmj45uvcxmrs12rgx2.brazilsouth.cloudapp.azure.com,dga
4dmnkhazoh2vo1azo5ibkt23gdqz0ter41i7o1qf89.brazilsouth.cloudapp.azure.com,dga
nc1ybwpiv81ufwtmvwhajkdmv4pqvsp2v89mnsdmjwhajgtm38h.brazilsouth.cloudapp.azure.com,dga
ropur41ino1u74hq.brazilsouth.cloudapp.azure.com,dga
wl2fotqj8xmn41izk1aj4p2bgtez01uj0hiv85ab81e7ktmjc.brazilsouth.cloudapp.azure.com,dga
qbkdqj0tmno9urcx63s9af89ybwxefsh2b4hu7gxq.brazilsouth.cloudapp.azure.com,dga
cpifchmbcxavw52ng9ebch2fcxe7klqz0xavwtqb89ano56fkt.brazilsouth.cloudapp.azure.com,dga
fw1qn09yrw9evs1a7.brazilsouth.cloudapp.azure.com,dga
ta3g16zwd6vol2ng1erw9uv0tq701ebcly7s963k1qbglej812n.brazilsouth.cloudapp.azure.com,dga
dab4dmz0167gxaj4tinohargpab4h6jwlybc5ur8xq7o96f.brazilsouth.cloudapp.azure.com,dga
t6z0la3c9yn4deb0hank12b0t6vcpujs1m389i7.brazilsouth.cloudapp.azure.com,dga
1ybkp6zcxi3ol234p2fchyzcp2jox6r0963.brazilsouth.cloudapp.azure.com,dga
1674her49in4tyro5y3gpq.brazilsouth.cloudapp.azure.com,dga
oxmfoxizwtmng5mfg927s1mrwher85yj81ers923896vw.brazilsouth.cloudapp.azure.com,dga
irsd6vsl23kpab8xej8lm7k5ars9qfoluncliz4li30xebsd.brazilsouth.cloudapp.azure.com,dga
vkpqv01qfkh6bg1izw1ebsdizkxmr.brazilsouth.cloudapp.azure.com,dga
9mbo1q3kt6jwla7otq785ar.brazilsouth.cloudapp.azure.com,dga
li309i74xmj0durgpmvklir8lqbwtq701evchy74hefs1634.brazilsouth.cloudapp.azure.com,dga
6bcpubkhazcxubw.brazilsouth.cloudapp.azure.com,dga
a30le7ctmv09ur0t6nolmjs5qnox2js5af.brazilsouth.cloudapp.azure.com,dga
lijs92bkpqjs5eb8pmbgpi345mbs9yzs1uf41yr8dy3.brazilsouth.cloudapp.azure.com,dga
pib0l6bwxe3chmzkdur8hy3o5a.brazilsouth.cloudapp.azure.com,dga
khez89i385y3wpyr45avg9uzw12b8xqrsdujgdi.brazilsouth.cloudapp.azure.com,dga
k96zo5i309mv8lyz0.brazilsouth.cloudapp.azure.com,dga
ub8hur8x67k56f.brazilsouth.cloudapp.azure.com,dga
heng16j8hubcdibodejo.brazilsouth.cloudapp.azure.com,dga
mbsxazg1ujs9u.brazilsouth.cloudapp.azure.com,dga
klmb8tqrk1uns.brazilsouth.cloudapp.azure.com,dga
ev0tujgtq381ejkpu7.brazilsouth.cloudapp.azure.com,dga
h6bwdi7stqncxmro96jwxafsxub8lmb016v0du709yfo5q.brazilsouth.cloudapp.azure.com,dga
4dqng9mzklef4teb.brazilsouth.cloudapp.azure.com,dga
5638puf09mvgtibsle7kp6f.brazilsouth.cloudapp.azure.com,dga
pmzwl6vwtur4527wpy7olefk5yrgpmfkdurcdaz85e70xizwhiv.brazilsouth.cloudapp.azure.com,dga
labwhm30pijk967wtirc5uj4lqz4hubg5a7stiz4.brazilsouth.cloudapp.azure.com,dga
638he7wt2zs1m78t.brazilsouth.cloudapp.azure.com,dga
bwlu7k1anshabcp2n4puvktqrotarcpezolq.brazilsouth.cloudapp.azure.com,dga
gtancxejc1m7s1yzw5qrsp.brazilsouth.cloudapp.azure.com,dga
z096vopmbwx2v0d2f4lyv4de3ktinkpujo92vop6n.brazilsouth.cloudapp.azure.com,dga
hq38d2r41irwpybgl6vo1yjohun4lu7o.brazilsouth.cloudapp.azure.com,dga
qf0duv0ler0tqbsxe.brazilsouth.cloudapp.azure.com,dga
oxav4tuno9qjsl6folynwpufg1un4dy.brazilsouth.cloudapp.azure.com,dga
odm70pej81uvg9abgl2n49yr45q7ctaj8ti.brazilsouth.cloudapp.azure.com,dga
0pyjgdezopaf0xy381uz89avo5ebk9.brazilsouth.cloudapp.azure.com,dga
fwpqzcx2nctafgx2rg9iv492ro1mnk12n0t2z05er8h2ns1ab0.brazilsouth.cloudapp.azure.com,dga
yfsdaz8ti3gh67gh6jcpi7s92jcxinol23wlazg.brazilsouth.cloudapp.azure.com,dga
mn8p6no96jk16bg9y741archqzo1a7w.brazilsouth.cloudapp.azure.com,dga
ercx6f816zwt2b8lurktizghy3op6bg52b0p.brazilsouth.cloudapp.azure.com,dga
j456fkperg5e70xefk9a7k.brazilsouth.cloudapp.azure.com,dga
m3ctabw5unsxef4.brazilsouth.cloudapp.azure.com,dga
63kdmfwxanshmb0lufwt2f8h6vs5mnw527ot27sdiz8d.brazilsouth.cloudapp.azure.com,dga
vk12f41unodq74pybgtevwdq7gt6nw9ync9ub4dmbwt.brazilsouth.cloudapp.azure.com,dga
30x2ngda7w12vc1uzcp6z4pqbg9u7shuvcdyzk1e7kdyvgd2f8p.brazilsouth.cloudapp.azure.com,dga
bs5mzsxabwlmf.brazilsouth.cloudapp.azure.com,dga
pabgxif0xqbcpqrwdqrk9qzghabch6zs1yj8.brazilsouth.cloudapp.azure.com,dga
i30p2ncpqjk52jgt6.brazilsouth.cloudapp.azure.com,dga
spq3wt2vwpifkhivcpen4tm.brazilsouth.cloudapp.azure.com,dga
cp6rwhmzo9qzste.brazilsouth.cloudapp.azure.com,dga
85qvkpuj8par01.brazilsouth.cloudapp.azure.com,dga
zw1m7w9mv89yn0xuvwd2bc12r452.brazilsouth.cloudapp.azure.com,dga
0tiz4dmr0h63w1m7wpyfodab.brazilsouth.cloudapp.azure.com,dga
12r452vgxyvg5m3odankd6zo.brazilsouth.cloudapp.azure.com,dga
278lmbspin8tifk9en85mrche78tq7o.brazilsouth.cloudapp.azure.com,dga
ub4lqj4luj4xyv0dqjodybopufcxurcx6rody7cta3k16jw5.brazilsouth.cloudapp.azure.com,dga
ns5q3gtivspaj89a34xmbs1insduv4dq.brazilsouth.cloudapp.azure.com,dga
c12b8t6jk9mfwp6ncx6v8923cxmz0t2r0py74d2f45i341m.brazilsouth.cloudapp.azure.com,dga
8xqr85670pu7k9azchenslen8xe3klyjgxmngtqzw5ebcl6.brazilsouth.cloudapp.azure.com,dga
olerc5un0p2r05ifg923sxejotijgpur0lubs5yv.brazilsouth.cloudapp.azure.com,dga
lmrg5uvk52vwpm74lqbk9afgdizg9qrg9q3wdubwlq3wt67ch.brazilsouth.cloudapp.azure.com,dga
nwd2bs5efgta309izc9ergla7sdybs5uvgtmnod2z.brazilsouth.cloudapp.azure.com,dga
d2rsxif0pqz0defo5a3g1anohybglabs9i.brazilsouth.cloudapp.azure.com,dga
kduf05e74larohmf.brazilsouth.cloudapp.azure.com,dga
d67gdujgxuf05efc5yjsdqngxq741ebsxizcdq.brazilsouth.cloudapp.azure.com,dga
wdanc9mvo5qvk1uv.brazilsouth.cloudapp.azure.com,dga
lmn8xerwlmvohuzkh2zchaf4linw1i34tmrk9u7kte70ly7c1yb.brazilsouth.cloudapp.azure.com,dga
1yvsl6n8t2bkdqbk1qvct.brazilsouth.cloudapp.azure.com,dga
nwtq7s1an8t2vw1yz.brazilsouth.cloudapp.azure.com,dga
du385irs5ib0li701ancpijsxa7glm3s9mjo5mjs1q7kxyb0dqr.brazilsouth.cloudapp.azure.com,dga
lynchmv4pizgdyj8xqzghefohyzspmjol6jwle3khyzwh.brazilsouth.cloudapp.azure.com,dga
j81a7gtezwhmb49ifgp6n.brazilsouth.cloudapp.azure.com,dga
9q38xengdavolybstuvg1m38xan85i7gtefcp23sxu3kp6jg1e.brazilsouth.cloudapp.azure.com,dga
oxy3sxu7op2bs52f0.brazilsouth.cloudapp.azure.com,dga
6vcxenotef8dirgt2z8dqb85a70pqv416ns9yjctyvk56.brazilsouth.cloudapp.azure.com,dga
o1ufg9274l2rgh.brazilsouth.cloudapp.azure.com,dga
ngtuzstan4l6ncd6.brazilsouth.cloudapp.azure.com,dga
wtuj4tmn8hmrkpyrkhm7gdy38he74hyvoxq3.brazilsouth.cloudapp.azure.com,dga
5a3ohu30lm7wha.brazilsouth.cloudapp.azure.com,dga
8x6vo1qv0dyrc5yzgd2fwhubgh2.brazilsouth.cloudapp.azure.com,dga
g967kdqrc1i7kpmr4x2j4t6jopevgdij.brazilsouth.cloudapp.azure.com,dga
t2b4lavwhu7c9yvshej0h.brazilsouth.cloudapp.azure.com,dga
jclefwp6f41yr8p6zwxu7spyjcpm7klmjwtqzopajodib0hivop.brazilsouth.cloudapp.azure.com,dga
zo1yb49qzshe3.brazilsouth.cloudapp.azure.com,dga
h6zopivsdyzw1qnkxynopar.brazilsouth.cloudapp.azure.com,dga
ter4dmf4pef0tq7w1mz09iz.brazilsouth.cloudapp.azure.com,dga
l2roxqrsliz0dmf856.brazilsouth.cloudapp.azure.com,dga
opur4dm745uj09q7g5y70lm7wxmngh2b0d6roxircxm74dub4.brazilsouth.cloudapp.azure.com,dga
a3cpmnc9m70xmf4d2n09u.brazilsouth.cloudapp.azure.com,dga
odercxarstqro9yv0p6v8lm.brazilsouth.cloudapp.azure.com,dga
gx2vchajgpans9qvcty.brazilsouth.cloudapp.azure.com,dga
gtajghq7w5abgl63olizo.brazilsouth.cloudapp.azure.com,dga
avspur8dingd23ox6b.brazilsouth.cloudapp.azure.com,dga
d6zkla3sdqbw9y385inkpazgxu3cher4lurchqzg5ujglun0d6f.brazilsouth.cloudapp.azure.com,dga
9i70tyrohqzsxenk.brazilsouth.cloudapp.azure.com,dga
qn0dqbw9ubotm7cd6fkpybg9ez45avsh6f0x6bo.brazilsouth.cloudapp.azure.com,dga
mvot6nst2f8lyn0.brazilsouth.cloudapp.azure.com,dga
2jg9qfwdqrcl63ktubgde.brazilsouth.cloudapp.azure.com,dga
slqjche38tmrs9y3w1iz4.brazilsouth.cloudapp.azure.com,dga
a301erwhu7sly3g1i7ohynop6rkpqz4lij85ej8hqbs12jkpi.brazilsouth.cloudapp.azure.com,dga
clars9iz41ub096rs9ar0tibgp6j0tiv4l6bsxyfghiz8tansp.brazilsouth.cloudapp.azure.com,dga
b0hibsxyrc5mn01y7oxmj0ti3412f.brazilsouth.cloudapp.azure.com,dga
pinkpyjo9y3khub09qvsten052zo9ar4henwlyzcd2n.brazilsouth.cloudapp.azure.com,dga
lanc1afs5evsh6r0lans9i781ujwpij8h.brazilsouth.cloudapp.azure.com,dga
j8l2ro9afs5m3o1qfk9yjctm3kxm789mf0pa3w92bgtqjk9qvkx.brazilsouth.cloudapp.azure.com,dga
r45ibktqv4t2vwpqnwtifg1qzshubgh6b0larclqfop.brazilsouth.cloudapp.azure.com,dga
3o923wpajgle7w9a7g9qngp2vc9ibo9ank1mr01.brazilsouth.cloudapp.azure.com,dga
f412bsdanglujshu70.brazilsouth.cloudapp.azure.com,dga
6nglefchaj49ufg1aj.brazilsouth.cloudapp.azure.com,dga
l2rwt2n0dez8h2fkherodu7wtub89q7kdujod.brazilsouth.cloudapp.azure.com,dga
3wli7g9mn0t27g5mr0pq7gharw5m3glync963k.brazilsouth.cloudapp.azure.com,dga
qnspuzclqfo52f852vktmr8tavo1yfc96zshejg9yj8ha7.brazilsouth.cloudapp.azure.com,dga
d6b09mnwl6rkhm7sta7k5yrkxu7ohu.brazilsouth.cloudapp.azure.com,dga
wlaz4xuvo9qbw5q3sxazo9ev49ifw12zgt2v0dyfgd.brazilsouth.cloudapp.azure.com,dga
nwxynolm7cdqjsx2nkdevgle38h67.brazilsouth.cloudapp.azure.com,dga
9mvgpubcdavotincpyv8x.brazilsouth.cloudapp.azure.com,dga
jgte7c92nghur41yn4927sdyvs5iz4lyr09efo9ir8h2jg.brazilsouth.cloudapp.azure.com,dga
mvgt6b8xizo9q7kdqzotqjkx6rcx67s1e7k.brazilsouth.cloudapp.azure.com,dga
ursx2z8pejgdej85e7shu.brazilsouth.cloudapp.azure.com,dga
k167ctij01u3st2ng9yvod.brazilsouth.cloudapp.azure.com,dga
rcd2fgp2b4pez45ezc9uzolizgtib05inw.brazilsouth.cloudapp.azure.com,dga
yz4hmf05ebsxaf4lubc.brazilsouth.cloudapp.azure.com,dga
mbg1yvol6fs9ebc1qbs9mr.brazilsouth.cloudapp.azure.com,dga
xef85y3wx2fspm389mv0tujcta.brazilsouth.cloudapp.azure.com,dga
cdafslyrcpmfsdafsxybopyvst67kpez.brazilsouth.cloudapp.azure.com,dga
963s9yvc9aj0luzwdub4p270t2vohq.brazilsouth.cloudapp.azure.com,dga
ohq7cpm74lyvkhuvo1yj8lmb89.brazilsouth.cloudapp.azure.com,dga
7opercpevk1uzotez0pynspibspivgly74l2z4h2v0hujctyj.brazilsouth.cloudapp.azure.com,dga
t6ro9qb0le385qro9m3slafklev0pyf8pyngp6vgdyf0pu7chi.brazilsouth.cloudapp.azure.com,dga
0pijg9ev49ynklejk1ib05qvchinkxu70hu34hqjwpq305qf8.brazilsouth.cloudapp.azure.com,dga
u3shejwdmj4tub8ly3kt6jw.brazilsouth.cloudapp.azure.com,dga
ebotyrcxyrkxij8dqjwhez8t.brazilsouth.cloudapp.azure.com,dga
jslmjg16j0pav.brazilsouth.cloudapp.azure.com,dga
he7spif8labclqfsx23gxm381abw5e7cti3w1q7s52r.brazilsouth.cloudapp.azure.com,dga
tm38l2v8tujw5ibcl.brazilsouth.cloudapp.azure.com,dga
voxancdqbs12rgpavsp2not2f49mfsxuz0p.brazilsouth.cloudapp.azure.com,dga
v0lub8hencde3s163shmnopmj05qn4d67wt6j8dejspyfodi3o.brazilsouth.cloudapp.azure.com,dga
afgdqr4h6n81qvs56f05qvkhiv0hmng5avkpebkt2r0l.brazilsouth.cloudapp.azure.com,dga
v4hyzol67856z89y3ot6rwh2n4puj09yfgdqjs9mb81an.brazilsouth.cloudapp.azure.com,dga
libwlerk5u7ohmvw5avw9irg1azo1u3c9abkh6nstmrwdm.brazilsouth.cloudapp.azure.com,dga
gdurg9enc9i7w16vw9i3w.brazilsouth.cloudapp.azure.com,dga
qzwpmvc9uzsx2n49ez4123gd23cdm.brazilsouth.cloudapp.azure.com,dga
w5i74xer8pebc9ajk5mb4tiv.brazilsouth.cloudapp.azure.com,dga
lu70lezg9mj0tefsd2bkdm3cxq7chy34l6zotizc56b4lmzs9.brazilsouth.cloudapp.azure.com,dga
jchqns9u3gli34d6joxan09ajwl2rcd6bwpy70tm7c9mn.brazilsouth.cloudapp.azure.com,dga
dmn05mfs92b01yjsle3gdeb8hyv0xync1i345aj0tej89qrs9.brazilsouth.cloudapp.azure.com,dga
vcty78pe3gpazcleb85qrg5e.brazilsouth.cloudapp.azure.com,dga
gd67gpqvw16rkxuvo1mrkpa701yr4tu7g12r41evwh6f.brazilsouth.cloudapp.azure.com,dga
tuz456749mrst2bo9mzc9engt6vghyjch2bsparsl6n.brazilsouth.cloudapp.azure.com,dga
lafolmj0pizgxajg52vcdyj4lmvctenwhy7.brazilsouth.cloudapp.azure.com,dga
tmfshu3ghmjkxyroxyzklyf456bsh.brazilsouth.cloudapp.azure.com,dga
zol6no56j8lmbo.brazilsouth.cloudapp.azure.com,dga
ifc5qbotizo1i3gla3w.brazilsouth.cloudapp.azure.com,dga
6j41azo5qfk1mfsxerwxaj05eb05q3st6.brazilsouth.cloudapp.azure.com,dga
gp6z8pez81mbktmj05q78lqbc1qr0hq30.brazilsouth.cloudapp.azure.com,dga
angt2fglqz0diro5mb0le3klurw5efgpyzclu.brazilsouth.cloudapp.azure.com,dga
s1u3clefo1q38t6vo.brazilsouth.cloudapp.azure.com,dga
ibslmvcx238xen0tevchibwp270tqf8x27wxyrcpafsdqbo9mf.brazilsouth.cloudapp.azure.com,dga
pyfg9u34x6n416z4dqr8hufwl2jwxm7gty78l.brazilsouth.cloudapp.azure.com,dga
r89m34her8pa7sx2r0pin85ufoxibgxy3ol6jch6.brazilsouth.cloudapp.azure.com,dga
sluf05azktaj4hyzs5m78xqz0p2bk1a385ubw9e7oheb8hqbw1.brazilsouth.cloudapp.azure.com,dga
7w1yv4t6z8pm7wxe3c96bk9.brazilsouth.cloudapp.azure.com,dga
jwh2js9mfw1y305mn8habwhqns9ujslib.brazilsouth.cloudapp.azure.com,dga
5ijc1a7k52zgl6j0tir4tuv4dmbcdm.brazilsouth.cloudapp.azure.com,dga
0x2n8l6fch6b4xyjst.brazilsouth.cloudapp.azure.com,dga
j8xubwl2vkdmvwdqv.brazilsouth.cloudapp.azure.com,dga
h6z05yr8div81a7shung9uzwdmj012zwhyr49m.brazilsouth.cloudapp.azure.com,dga
gdy3kpm3g1qb49ybglafcleb4tabgxa3ctu3k1q.brazilsouth.cloudapp.azure.com,dga
4levkxir85efwlmv8pq7sdm7cd2bohar4hubgdq.brazilsouth.cloudapp.azure.com,dga
0xiv8le7wxy34t2zspyjwhm745u3cta7ohib4dajk9i3c9q.brazilsouth.cloudapp.azure.com,dga
g1ers9qf0h6z0duncdqzgdavwxujk5mro9unkd6r8dm3gde.brazilsouth.cloudapp.azure.com,dga
spyb4darsdmn0hy3sdy3w5if85q3gx27ohe741mbg5.brazilsouth.cloudapp.azure.com,dga
fotavotyf01uz8hez4d6nc9qr.brazilsouth.cloudapp.azure.com,dga
xmbsdin41a7c1m7shuz45y3gx6bcl6rs1.brazilsouth.cloudapp.azure.com,dga
7c9ibkpy7g1uns16fw963kxy7ktabwty7s96zgxa7otib412.brazilsouth.cloudapp.azure.com,dga
49i7wlif4p6n0563c.brazilsouth.cloudapp.azure.com,dga
q7c5mn4tev416vcpazodubk5arwpu38tinshe78l.brazilsouth.cloudapp.azure.com,dga
r8le70h2b8he7wtqro9qbkpijohinsdij452f8t6j49qr4p.brazilsouth.cloudapp.azure.com,dga
bcpaf09u3kdmrwt6749yv05.brazilsouth.cloudapp.azure.com,dga
bs1mnw56b0pqnchmncp2j4tqb4l2f05ir0d2r0tm7w.brazilsouth.cloudapp.azure.com,dga
m3w9q30h2b0tmnslmj4pafgd6zkhirctq78xafgl6bs1mf0xyf.brazilsouth.cloudapp.azure.com,dga
9e3wpaj89a3ola7c92fw12zshqbo.brazilsouth.cloudapp.azure.com,dga
qr41y34l2nodmvgd2z452rchqvstu7sxm7k12z.brazilsouth.cloudapp.azure.com,dga
p6r4tmz01y7khu745arwpyf8tqjs9.brazilsouth.cloudapp.azure.com,dga
z45uf05un4d2r8xe3gt2jgdmzgl6rstubwty7ctar8hink1evw.brazilsouth.cloudapp.azure.com,dga
m7ctuvcti34hm3sp670.brazilsouth.cloudapp.azure.com,dga
ibg163stersdmvcx6rk96j.brazilsouth.cloudapp.azure.com,dga
xq74ty3kpivc5ef4h2zod6v09ij8h6vc92.brazilsouth.cloudapp.azure.com,dga
4927wlqb0pe7g.brazilsouth.cloudapp.azure.com,dga
6n49aj49af0d6.brazilsouth.cloudapp.azure.com,dga
oxiv8tin45qz8pyrkdyn09ankx6f4hqf0hqvwxmzkl6jc.brazilsouth.cloudapp.azure.com,dga
q34h2r0hurs5mfkp27cxe3s5qn01mz81yvgxyr0xmrgp63k.brazilsouth.cloudapp.azure.com,dga
2r05erg1e7s5a.brazilsouth.cloudapp.azure.com,dga
cdibs5ybwpqnotabgd2vox2foden4lyrs5afc5e.brazilsouth.cloudapp.azure.com,dga
sx6jote7kdm3gl678hyvwpmb8lerwxmvolev8lmn.brazilsouth.cloudapp.azure.com,dga
lmjcd67492z4dyzsh6f8pujs1urc.brazilsouth.cloudapp.azure.com,dga
mr0pqvgdif41a38lync5ab05a3c5izc9a.brazilsouth.cloudapp.azure.com,dga
gtanc1mnct6v0xyz8lavg52nodabsp2rclirk1yr01mjkt6ngx6.brazilsouth.cloudapp.azure.com,dga
0ta78l6bwhyr8x2zopqb4hiv89qrg927kl2.brazilsouth.cloudapp.azure.com,dga
cdu7s5an8tiroxez4parsdm3cpi301ebslqz4hubsx.brazilsouth.cloudapp.azure.com,dga
rsl238pazcl2fslqz05ab4.brazilsouth.cloudapp.azure.com,dga
mz0ly7cdivs9yz0t6r8lub8tqj85mz0pijola7k5m7g.brazilsouth.cloudapp.azure.com,dga
6zs9q78d2f8te70h6rc1m7sd2fwxmr8hy3cd2r81mvgturk.brazilsouth.cloudapp.azure.com,dga
yvsxar8luf8xizkx6f89ezs9a3otirs5mrkp6vchq781.brazilsouth.cloudapp.azure.com,dga
zkd2r8habklubo5yropy7ol6ns9ab.brazilsouth.cloudapp.azure.com,dga
9qr81ev416rg9ang5ubo5if0163g.brazilsouth.cloudapp.azure.com,dga
i7whijg52jwl2309yrs1a3k163w5.brazilsouth.cloudapp.azure.com,dga
jopqbgxajwh27c52fwhuv41abkpe3oh6.brazilsouth.cloudapp.azure.com,dga
0h23olij4x6fsdaz0def4hinw9m3g9azcdmfshiv8p6j4da.brazilsouth.cloudapp.azure.com,dga
sdabcp6ncdmn05i709anslajo9qrkt.brazilsouth.cloudapp.azure.com,dga
bslyrs5eb0tizg5urktef89a78di7o.brazilsouth.cloudapp.azure.com,dga
m38pyj8xyjctyroxmj0pi3gd27s1.brazilsouth.cloudapp.azure.com,dga
vgxuf8lmjol6fspav4t2rg1uv01ib0hirolu3kdif4d.brazilsouth.cloudapp.azure.com,dga
7w1qjodungx2vclab89qjkdy78hmrot6fktir0tyj45a78.brazilsouth.cloudapp.azure.com,dga
2bw1izwhuvglqzc5afs9yj41evg5un8hy705ajgpijwlmns1.brazilsouth.cloudapp.azure.com,dga
3gp6f01ab4du7g5qjopezo92jkxurwpyz0.brazilsouth.cloudapp.azure.com,dga
abkp6r0xmfcdybg96b.brazilsouth.cloudapp.azure.com,dga
tunslangpab4xej49m38l6z89uf4ty.brazilsouth.cloudapp.azure.com,dga
ct6f4ta7sh23wtirolmfg1m7w1ib4h27gxuz.brazilsouth.cloudapp.azure.com,dga
9qjglajg9q3kx2vkh.brazilsouth.cloudapp.azure.com,dga
ro1mvolmvclu7cdq74hyzoxqz81evkdi.brazilsouth.cloudapp.azure.com,dga
gda3stqz0l2b4h2boli3ktqf0duv8dm7.brazilsouth.cloudapp.azure.com,dga
hy3g1qbo52jwtyzklyfcdajkpa.brazilsouth.cloudapp.azure.com,dga
85q70h2vghijs9ajsty.brazilsouth.cloudapp.azure.com,dga
4xavs1azcdinsd6vgte3cl27k9erkh2rw967spm.brazilsouth.cloudapp.azure.com,dga
0dm3g5avgtu3g1izg1avwt2j85mrohqjg1qv0.brazilsouth.cloudapp.azure.com,dga
e3wpin4xq341azc1q705yj8pivc9mfo.brazilsouth.cloudapp.azure.com,dga
ivctyfcdiz41ez85i7.brazilsouth.cloudapp.azure.com,dga
xm381i7ohmv052zgpej0xu.brazilsouth.cloudapp.azure.com,dga
4pizopa7cx6n496vglurohuj0puv.brazilsouth.cloudapp.azure.com,dga
hez0p2bo1ebk1ibgp23o9en.brazilsouth.cloudapp.azure.com,dga
t67812vgtybkt2f0dqvg.brazilsouth.cloudapp.azure.com,dga
qb8pq3k5ef45ynkdaj4h67ktuzgpivsx23o.brazilsouth.cloudapp.azure.com,dga
iv81iv8t6fkxur41qjc5inclefw5uf.brazilsouth.cloudapp.azure.com,dga
du70pa38dq30dizg96ro1q7.brazilsouth.cloudapp.azure.com,dga
pefs1ynk923cxq7stmrcxmzw56fwx6rk5enwd.brazilsouth.cloudapp.azure.com,dga
z81a7khung1ezk5ir896z4t.brazilsouth.cloudapp.azure.com,dga
f4x6rcxe30ly3c12vklajcp6b05mnw92f8xifoh2fwt.brazilsouth.cloudapp.azure.com,dga
38pufcxirwx2rgpynchyb.brazilsouth.cloudapp.azure.com,dga
h6r8pqv0xyvsxuzs9ab0dmrs5e34x6.brazilsouth.cloudapp.azure.com,dga
o1mnshqb4pmf01yjwhu7.brazilsouth.cloudapp.azure.com,dga
lyf0tivspezslqvohev0t2zkde.brazilsouth.cloudapp.azure.com,dga
4dyro5inwlerwhqbw1uvwpin0dengdiv4923olyz89en4.brazilsouth.cloudapp.azure.com,dga
aj0xqf0ti3kpebodq34dy30lejc5mzc5evslqn8t.brazilsouth.cloudapp.azure.com,dga
fsh6r8tqbktmn.brazilsouth.cloudapp.azure.com,dga
pq7op6fgtqf05a30dynkhe.brazilsouth.cloudapp.azure.com,dga
c5mz09yj4ha7cp6.brazilsouth.cloudapp.azure.com,dga
852vwlmrwh23wxyv8pevodybwpiv85m3w96jshizg5.brazilsouth.cloudapp.azure.com,dga
349qn85evw56n4t6v4dmrg1m3o9qfg1ib01afspa3gxqrsp6fs1.brazilsouth.cloudapp.azure.com,dga
f4lenk5ybk9q7kdaj45.brazilsouth.cloudapp.azure.com,dga
jchy3kxqngpq30pe.brazilsouth.cloudapp.azure.com,dga
w52zolev49e34pij09uvc9u7opirolazktejs9i3.brazilsouth.cloudapp.azure.com,dga
da3452n4pq709a7cdezg56bsty3ox2zk.brazilsouth.cloudapp.azure.com,dga
en0ti7sxivstmvg5.brazilsouth.cloudapp.azure.com,dga
fsh23s9yfopmrs96fgdm78xizkp2fs5yn8li3g92.brazilsouth.cloudapp.azure.com,dga
opezs927g9ybc5a7shab0dy7gt6r0lqv4tevk1irsdmj05a7g.brazilsouth.cloudapp.azure.com,dga
y7c9q78tm3speb856fg9ybkxmzkxuf4der8.brazilsouth.cloudapp.azure.com,dga
uzc16vg1e7gle781ejsti3spaj0xmzo5qnodub8l230hubkpej.brazilsouth.cloudapp.azure.com,dga
hq7o16jwp6nk9u3496nk9mvspen8tynop2rgde30libkhq.brazilsouth.cloudapp.azure.com,dga
whq78le78dmrgdavs1mn01erg9qrcdqvwlaj41in0.brazilsouth.cloudapp.azure.com,dga
qjkhi3oden4x63gtqvc12nghybw.brazilsouth.cloudapp.azure.com,dga
6j0lizgdq7k1un4xyfc1qzot63shyb0daj0dif8tuz85mrsl.brazilsouth.cloudapp.azure.com,dga
3kpavc96ncpqfsx2fw96rgty385ef05qbkxyf8.brazilsouth.cloudapp.azure.com,dga
enclyvgpenw9ivodu3c.brazilsouth.cloudapp.azure.com,dga
av8pizslmn89ufk9ersxe.brazilsouth.cloudapp.azure.com,dga
sp2z85i7c1erw1i70lejodqvcx2jwlqj0ti3gpqz0.brazilsouth.cloudapp.azure.com,dga
6r0t2rwxenwx23gxen0divkl.brazilsouth.cloudapp.azure.com,dga
n856fg16nwhif4la38tuzolqn0taz0hi3gpurkha.brazilsouth.cloudapp.azure.com,dga
8x6nshmro1yfs5mjs.brazilsouth.cloudapp.azure.com,dga
23kpibst6vghezwdabgp.brazilsouth.cloudapp.azure.com,dga
zw9izs123odaz.brazilsouth.cloudapp.azure.com,dga
d2nsdyng1uv892fk9azsx67gh6fkhync1ufodm.brazilsouth.cloudapp.azure.com,dga
oxufo1ejw96fo1yjwx2nctanstibs5u7k1azcxuj.brazilsouth.cloudapp.azure.com,dga
lyn0tefglab8pavo1mv0963.brazilsouth.cloudapp.azure.com,dga
5ufgx2zkhurspez05ir4d2j01y70lu70hi.brazilsouth.cloudapp.azure.com,dga
